"0","industries <- unique(new_data$Industry)"
"0","years <- 2010:2021"
"0",""
"0","#create empty data frame to store the results"
"0","combined_data <- data.frame(Year = years)"
"0",""
"0","#loop through each industry and add the data to combined_data"
"0","for (industry in industries) {"
"0","  #calculate the sums for each year"
"0","  results <- sapply(years, function(year) {"
"0","    "
"0","    #filter data for the specified year and industry"
"0","    filtered_data <- new_data %>%"
"0","      filter(Industry == industry) %>%"
"0","      summarise(Year = as.integer(year), Total_Emissions = sum(get(as.character(year)))"
"0","      )"
"0","  })"
"0",""
"0","  result <- t(results)"
"0","  emissions <- as.numeric(result[,""Total_Emissions""])"
"0","  combined_data[industry] <- emissions"
"0","}"
"0",""
"0","combined_data_longer <- combined_data %>%"
"0","  pivot_longer(cols = -Year, names_to = ""Industry"", values_to = ""Emissions"")"
"0",""
"0","#create the plot for industries"
"0","p1 <- ggplot(combined_data_longer, aes(x = Year, y = Emissions, color = Industry)) +"
"0","  geom_line() +"
"0","  labs(x = ""Year"", y = ""Emissions (Industry)"", "
"0","       color = ""Industry"", "
"0","       title=""Total Emissions Over the Years by Industry"","
"0","       caption = ""Units: Million metric tons of CO2 equivalent"")+"
"0","  theme(plot.background = element_rect(fill = ""#F4F1E8""),  # Set the background color of the plot"
"0","    legend.background = element_rect(fill = ""#F4F1E8"")) # Set the background color of the legend"
"0",""
"0","plotly_chart1 <- ggplotly(p1)"
"0","plotly_chart1"
