"0","#plot emissions of each region over the years"
"0",""
"0","regions <- unique(new_data$Region)"
"0","years <- 2010:2021"
"0",""
"0","# Set the layout to display 3 plots side by side"
"0","par(mfrow = c(1, 2))"
"0",""
"0","#loop through each gas type and create a plot"
"0","for (region in regions) {"
"0",""
"0","  #calculate the sums for each year"
"0","  results <- sapply(years, function(year) {"
"0","    filtered_data <- new_data %>%"
"0","      filter(Region == region) %>%"
"0","      summarise(Year = as.integer(year), Total_Emissions = sum(get(as.character(year)))"
"0","      )"
"0","  })"
"0",""
"0","  result <- t(results)"
"0","  years <- as.numeric(result[, ""Year""])"
"0","  co2_emissions <- as.numeric(result[,""Total_Emissions""])"
"0",""
"0","  #create a plot"
"0","  plot(years, co2_emissions, type = ""l"","
"0","       col = ""blue"", xlab = ""Year"","
"0","       ylab = ""Emissions"", main = paste(""Emissions for"", region))"
"0","}"
